Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0159,det_h0-0,0.0321284,0.000285999,14201.6,126.419,850.647,1,6.03992,0,11.4982,6.66236,0.104513,-143.422,442026
run0159,det_h0-1,0.0257903,0.000278093,11400,122.924,850.647,1,6.13005,0,12.395,6.93558,0.157041,-216.304,442026
run0159,det_h0-2,0.0093194,0.00024098,4119.42,106.52,850.647,1,5.98627,0,12.2117,7.54574,0.326311,-456.43,442026
run0159,det_h0-3,0.0283486,0.000395528,12530.8,174.834,850.647,1,6.03216,0,13.6605,11.4364,0.516808,-717.336,442026
run0159,det_h0-4,0.0298601,0.000288087,13199,127.342,850.647,1,6.36193,0,11.93,8.17221,0.326404,-436.545,442026
run0159,det_h0-5,0.0318839,0.000332553,14093.5,146.997,850.647,1,6.06019,0,13.5895,8.87243,0.49337,-666.828,442026
run0159,det_h0-6,0.03475,0.000300591,15360.4,132.869,850.647,1,6.09511,0,11.9596,5.38514,0.178747,-235.837,442026
run0159,det_h0-7,0.0278206,0.000269685,12297.4,119.208,850.647,1,6.13797,0,12.5221,7.7004,0.12069,-158.016,442026
run0159,det_h1-0,0.0307433,0.000284006,13589.3,125.538,850.647,1,6.1176,0,11.8015,7.84037,0.141924,-190.517,442026
run0159,det_h1-1,0.0300512,0.000273052,13283.4,120.696,850.647,1,6.18824,0,11.2097,7.38453,0.0954987,-128.667,442026
run0159,det_h1-2,0.00788709,0.000173384,3486.3,76.6403,850.647,1,6.1451,0,12.0186,6.59381,0.241251,-324.952,442026
run0159,det_h1-3,0.0190124,0.000253195,8403.97,111.919,850.647,1,6.25334,0,13.7968,5.06649,0.262438,-342.604,442026
run0159,det_h1-4,0.0322261,0.000300142,14244.8,132.671,850.647,1,6.18364,0,11.7495,6.40542,0.22335,-301.216,442026
run0160,det_h0-0,0.029249,0.000300475,19763.8,203.034,1433.01,1,6.00857,0,14,92.1131,2.19653,-3112.2,675710
run0160,det_h0-1,0.022841,0.000227777,15433.9,153.911,1433.01,1,6.09352,0,14,63.9607,1.4726,-2073.94,675710
run0160,det_h0-2,0.0107571,0.000208346,7268.67,140.782,1433.01,1,5.9603,0,14,36.9611,1.28046,-1812.18,675710
run0160,det_h0-3,0.0141754,0.000159413,9578.44,107.717,1433.01,1,6.01247,0,9.12634,91.3915,0.296028,-397.931,675710
run0160,det_h0-4,0.0265201,0.000261363,17919.9,176.605,1433.01,1,5.95395,0,14,63.0083,1.56045,-2188.18,675710
run0160,det_h0-5,0.0220349,0.000289611,14889.2,195.693,1433.01,1,6.04024,0,13.2708,64.3514,1.23751,-1691.4,675710
run0160,det_h0-6,0.0198022,0.000179294,13380.6,121.151,1433.01,1,6.01826,0,9.55626,93.8821,0.241001,-319.015,675710
run0160,det_h0-7,0.0169146,0.000178753,11429.4,120.785,1433.01,1,6.11563,0,10.6309,69.6294,0.60599,-819.566,675710
run0160,det_h1-0,0.00157132,0.000113033,1061.76,76.3776,1433.01,1,3.57398,0,14,2.32339,0.517126,-653.564,675710
run0160,det_h1-1,0.0232527,0.000444095,15712.1,300.079,1433.01,1,6.16556,0,11.3706,63.3695,0.752174,-1057.63,675710
run0160,det_h1-2,0.00918079,0.000166719,6203.55,112.654,1433.01,1,6.63249,0,14,22.3045,1.0371,-1452.4,675710
run0160,det_h1-3,0.0148906,0.000171176,10061.7,115.666,1433.01,1,6.85032,0,11.6152,30.0881,0.458077,-608.929,675710
run0160,det_h1-4,0.000913492,0.000123734,617.256,83.6085,1433.01,1,3.60915,0,11.9479,2.20961,0.540388,-682.132,675710
run0161,det_h0-0,0.0309214,0.000258675,24353.8,203.734,1874.39,1,6.00701,0,14,118.787,3.1577,-4467.05,787604
run0161,det_h0-1,0.0270658,0.000257933,21317.1,203.149,1874.39,1,6.09087,0,14,69.5054,2.65247,-3754.39,787604
run0161,det_h0-2,0.00405742,0.000106415,3195.64,83.8132,1874.39,1,5.9618,0,7.00041,51.4672,0.244411,-328.006,787604
run0161,det_h0-3,8.45773e-16,5.7686e-06,6.66134e-10,4.54337,1874.39,1,6.26681,0,7.00825,206.311,0.656682,-822.023,787604
run0161,det_h0-4,0.0222315,0.000198652,17509.6,156.459,1874.39,1,6.08766,0,14,82.9584,1.54507,-2151.48,787604
run0161,det_h0-5,0.0265575,0.000250933,20916.8,197.636,1874.39,1,6.03859,0,14,76.507,2.24278,-3132.34,787604
run0161,det_h0-6,0.030556,0.000288766,24066.1,227.433,1874.39,1,6.01491,0,14,101.454,2.79906,-3953.25,787604
run0161,det_h0-7,0.0155412,0.000158948,12240.3,125.188,1874.39,1,6.11219,0,9.93929,96.5332,0.5955,-809.826,787604
run0161,det_h1-0,0.00108703,0.000103724,856.15,81.6935,1874.39,1,3.59795,0,14,4.08209,0.67012,-849.856,787604
run0161,det_h1-1,0.0296028,0.000245153,23315.3,193.084,1874.39,1,6.16294,0,14,65.0491,2.52325,-3562.87,787604
run0161,det_h1-2,0.00884755,0.000157063,6968.36,123.703,1874.39,1,6.12118,0,14,28.6121,1.35695,-1899.33,787604
run0161,det_h1-3,0.0162113,0.000198507,12768.1,156.345,1874.39,1,6.21899,0,12.5568,30.0221,1.07031,-1454.28,787604
run0161,det_h1-4,0.00125052,0.00013817,984.918,108.824,1874.39,1,3.59974,0,13.8163,2.80275,0.559578,-706.926,787604
