,a0
3.9960199999999997,3.7472845733501477e-06
4.00097,5.583858195211785e-06
4.00294,5.941742795830779e-06
4.00497,6.839828167275833e-06
4.00697,8.106614737498051e-06
4.0090900000000005,8.380583674433251e-06
4.01003,8.782099198548313e-06
4.01507,9.180033222591367e-06
4.0191099999999995,1.032907524752475e-05
4.01992,8.041930620556604e-06
4.02504,8.715855548176965e-06
4.02998,9.876949164643726e-06
4.03514,7.251097168742925e-06
4.26996,1.0148951146746225e-05
4.29005,1.033120843419544e-05
4.291119999999999,7.523104500381387e-06
4.29319,8.990093012163129e-06
4.2942,8.594285381518087e-06
4.29515,9.440844031055424e-06
4.29615,8.83521240431412e-06
4.297219999999999,1.0047339875372336e-05
4.298080000000001,1.5981478568217124e-05
4.2990900000000005,1.9313683307668768e-05
4.30105,3.0570117139540655e-05
4.3031,2.7852218357185984e-05
4.30523,2.914292854709522e-05
4.30725,2.801773245534189e-05
4.3093,2.941441479709112e-05
4.30996,3.1414001830546525e-05
4.31117,2.750801137064095e-05
4.31311,2.821952259868366e-05
4.31513,2.9926508644384425e-05
4.3172,2.6557718866253596e-05
4.31917,2.9274187149304163e-05
4.32116,2.8737203668539725e-05
4.32298,2.762753059099406e-05
4.32521,2.1312766565546298e-05
4.32711,2.0431338179084347e-05
4.32908,1.8335086938964227e-05
4.33012,1.8430594643493725e-05
4.33119,2.5903794296674558e-05
4.33324,2.785216869794244e-05
4.33515,2.526076708061722e-05
4.34004,2.2795507780941658e-05
4.34488,2.4099079002879834e-05
4.34998,2.2354735959395344e-05
4.37005,1.5983387613117902e-05
4.39015,2.0781986112319385e-05
4.41003,3.178315712155025e-05
4.42024,4.5865668907973854e-05
4.43018,6.142313194414448e-05
4.44004,0.00013035214425301868
4.44994,0.0002202035835831971
4.4549900000000004,0.0006095261849424322
4.46012,0.000977038177930338
4.4699599999999995,0.0010783933430427784
4.4779800000000005,0.0008810392692858615
4.48613,0.00044873126620455185
4.48819,0.00034631940057109224
4.490069999999999,0.000443474572177936
4.49222,0.00019634018981488962
4.4949900000000005,0.000139136170387698
4.499969999999999,8.061915761480525e-05
4.51021,4.289479562868928e-05
4.51218,3.334394452856612e-05
4.51508,3.2077350700361666e-05
4.52007,3.8309625722368974e-05
4.52524,5.5394186453412556e-05
4.5294099999999995,5.088828185648461e-05
4.53506,0.00010408823131547437
4.54024,0.00015717216905636254
4.5498,0.0003836798648735655
4.56018,0.0009851372083825246
4.570130000000001,0.000966616995712083
4.580030000000001,0.0005196322486615793
4.59008,0.0002772304300505672
4.60027,0.00013849962821848447
4.60999,0.00013602456473422837
4.62023,9.174132186626281e-05
4.62994,8.795391925850837e-05
4.63517,5.505180498717111e-05
4.639959999999999,6.456534909551205e-05
4.64996,0.0001409230178864484
4.67012,9.321623008956739e-05
4.68015,4.4178998189266164e-05
4.68993,3.5929450804754306e-05
4.71002,3.4444895438976023e-05
4.73,4.3884169428563954e-05
4.75,7.854170415582758e-05
4.75518,0.0001805260732831718
4.75888,0.000200983666999391
4.77004,0.0002404685467642636
4.77502,0.00024595886293297644
4.7801800000000005,0.00021776010731586616
4.79012,0.00019185572332888317
4.799919999999999,0.00014439211635280117
4.81003,0.00013282387372965114
4.8121599999999995,0.00012707574221845048
4.81527,0.00012366624398207213
4.82006,0.00012480864582385047
4.82989,0.00012355428111580642
4.85003,0.0001462299108705164
4.86629,0.00019614034873787368
4.88989,0.0003197725924101413
4.89991,0.00048510286180468095
4.9101300000000005,0.0006463242055886936
4.91996,0.0008489815065015
4.92615,0.001072580422265836
4.9301900000000005,0.0011637655753067647
4.93692,0.0014467366937529196
4.94675,0.0017595423881457551
4.95027,0.0017870199601545803
4.95676,0.0019892296780060098
4.961869999999999,0.002031288846099338
4.96475,0.0020238081884973577
4.96787,0.0019900511538716056
4.97004,0.0020058904725731913
4.9728,0.001894737269102988
4.97463,0.0018387487312929332
4.98471,0.0015087393750844661
4.990069999999999,0.001424091099561425
4.994669999999999,0.0011921775901943296
5.00464,0.0009172638477563412
5.00999,0.0008425919549817111
5.01484,0.0007304705068158691
5.01774,0.0006862297025433271
5.01786,0.0006886620604062736
5.019819999999999,0.0006801272302741079
5.0248,0.0006581173247670721
5.027830000000001,0.0006630241980837904
5.0301,0.0006783968493972986
5.032780000000001,0.0007493737294049844
5.0359,0.0008111133249517295
5.03871,0.0008515006114044277
5.041980000000001,0.0008718623912312397
5.04479,0.0008441285185070124
5.04997,0.0008148978529510665
5.05484,0.0006930997933131105
5.0648800000000005,0.0004324272133450798
5.06991,0.00036872107374529955
5.07448,0.0002930568095863718
5.08419,0.00023005625554846582
5.08999,0.00021640002355317103
5.093719999999999,0.00020537309791495592
5.09676,0.00021629095395580829
5.09889,0.0002076668873429633
5.09999,0.00020999613063675825
5.10043,0.00020486481826050823
5.100709999999999,0.0002027796185841228
5.10288,0.00019899673980116798
5.1048599999999995,0.0001986713659795424
5.1069,0.00019217090657451562
5.10878,0.00018484249654089516
5.110040000000001,0.0001840428693086538
5.11075,0.00017902158772424334
5.11384,0.00017820397275143215
5.1188,0.00016400902106764964
5.1237699999999995,0.00013955940805165568
5.12852,0.0001291084455740467
5.12994,0.00012869472903868933
5.1338099999999995,0.0001583471452708211
5.13888,0.00027683981168594114
5.14165,0.0003367781630128482
5.1447400000000005,0.0003604487994329198
5.14799,0.00036420683447837025
5.15001,0.0003827289379431956
5.150980000000001,0.0003797046309915056
5.15704,0.0003665024030143345
5.15937,0.0003396914404013837
5.17005,0.00021496110219815237
5.18984,0.0001413558930237337
5.210030000000001,0.0001281289514871443
5.23003,0.0001489900012831322
5.2395,0.00020477832652731606
5.24306,0.00022920213606769942
5.25013,0.00034574508829538083
5.25994,0.00048075248970737104
5.26504,0.0004813205209489547
5.26998,0.0004651183625058172
5.27496,0.0004149272821898
5.27502,0.00042587274587016147
5.2798099999999994,0.00036695877616223807
5.28495,0.00031435489829789866
5.29016,0.00028516933464916455
5.29294,0.0002976326298327405
5.29767,0.0002885867965062295
5.29972,0.00028229660278859776
5.30238,0.0002743460942115081
5.30823,0.0003003433234310155
5.312880000000001,0.0003491359234681648
5.31752,0.00039324318273740603
5.32281,0.0004488444148315929
5.32768,0.0005251859472393819
5.33288,0.0005873345885710275
5.33291,0.0005700025258766953
5.33747,0.0005640925791745491
5.34274,0.0005090747622184456
5.34293,0.0005060299936324335
5.34694,0.00044430590399489964
5.34826,0.00042893230439282185
5.34858,0.0004138342438418211
5.35205,0.0005293425176324817
5.3536,0.0004671130211183476
5.3579,0.00048601693008338756
5.35797,0.0005405191781060174
5.3598300000000005,0.0004433241148556248
5.36189,0.0004180358810833033
5.36386,0.0003983586804993086
5.36605,0.00037149403054794866
5.368040000000001,0.0003441782070290825
5.36827,0.0003744599172334021
5.36965,0.00034698821339569056
5.3714900000000005,0.0004227829441647548
5.373419999999999,0.0002947982546418407
5.3748,0.0001808185607528696
5.38009,7.488043692595569e-05
5.3829199999999995,4.635007230583783e-05
5.3833400000000005,6.678561306527478e-05
5.383859999999999,4.0700642871044145e-05
5.38596,3.369586363221912e-05
5.38986,2.8854914787153016e-05
5.39308,3.0000789651229002e-05
5.40341,4.3019468711150075e-05
5.41408,7.822225419922929e-05
5.42436,8.813525025949121e-05
5.43541,7.775808838059457e-05
5.43926,6.875399084603533e-05
5.4408199999999995,7.063210496300436e-05
