Detector,Centroid,Width,Area,Area err,Runtime,A,A err,percentChange
det_h0-0,1073.16,9.50899,8561.72,119.726,957.366,9102.85,116.478,-5.94457
det_h0-1,1160.9,11.53,9016.47,124.898,957.366,9650.6,121.547,-6.57087
det_h0-2,1174.28,11.6245,5076.03,106.179,957.366,5498.73,102.96,-7.68726
det_h0-3,1158.45,11.5136,7676.9,120.204,957.366,8441.47,116.693,-9.05733
det_h0-4,1127.57,11.573,8016.52,122.709,957.366,8794.16,118.78,-8.84275
det_h0-5,1185.35,13.0154,8261.24,126.225,957.366,8881.3,113.06,-6.9816
det_h0-6,1168.46,11.2246,7840.01,121.499,957.366,8700.25,117.421,-9.88753
det_h0-7,1175.9,12.4411,8394.38,123.982,957.366,9030.23,113.452,-7.04138
det_h1-0,1160.06,10.9467,8090.4,121.9,957.366,8956.1,118.339,-9.66598
det_h1-1,1172.47,10.7464,8066.25,118.278,957.366,8653.62,115.031,-6.78752
det_h1-2,1183.02,13.7981,5122.4,112.052,957.366,5483.97,94.8717,-6.59326
det_h1-3,1155.15,12.9373,8029.76,127.233,957.366,8917.22,112.352,-9.95221
det_h1-4,1160.69,11.2538,8608.32,120.829,957.366,9070.56,117.414,-5.09606
